datetime,demand_mw
2022-10-05,5608.301441473762
2022-10-06,5632.612551374018
2022-10-07,5641.688417425012
2022-10-08,5654.073885056006
2022-10-09,5619.186817428407
2022-10-10,5619.40440816274
2022-10-11,5604.725336676035
2022-10-12,5693.893526447264
2022-10-13,5779.8499408119205
2022-10-14,5658.152442937707
2022-10-15,5645.26213463903
2022-10-16,5647.572880205776
2022-10-17,5640.9846596296875
2022-10-18,5668.133373042114
2022-10-19,5711.132035444966
2022-10-20,5665.714980985001
2022-10-21,5687.809279271548
2022-10-22,5728.366987177896
2022-10-23,5657.0941817664125
2022-10-24,5743.291273938474
2022-10-25,5796.809701430499
2022-10-26,5768.895554131759
2022-10-27,5748.4175530190505
2022-10-28,5763.581246142225
2022-10-29,5822.565826164618
2022-10-30,5788.127013820948
2022-10-31,5897.8145778530825
2022-11-01,5882.29929475363
2022-11-02,5962.309746992719
2022-11-03,5926.489229659553
2022-11-04,5932.435247122633
2022-11-05,5902.503817411923
2022-11-06,5952.658764682143
2022-11-07,5946.373598102957
2022-11-08,6042.497155361644
2022-11-09,6033.429911580024
2022-11-10,5964.700727035653
2022-11-11,6002.191619134831
2022-11-12,6044.338447668178
2022-11-13,6039.442050470199
2022-11-14,6057.431135852403
2022-11-15,6055.413879215172
2022-11-16,6160.0761089227135
2022-11-17,6145.755104982826
2022-11-18,6187.143388163403
2022-11-19,6183.01235363186
2022-11-20,6167.119516705238
2022-11-21,6227.754661826925
2022-11-22,6291.490819108211
2022-11-23,6308.672369529613
2022-11-24,6218.009852846229
2022-11-25,6349.640084923297
2022-11-26,6325.470147962667
2022-11-27,6354.006435975094
2022-11-28,6377.7680010363665
2022-11-29,6365.706507521688
2022-11-30,6406.605659009744
2022-12-01,6448.980869230963
2022-12-02,6418.702244675835
2022-12-03,6542.78434765114
2022-12-04,6482.765452084076
2022-12-05,6526.752182863348
2022-12-06,6564.066986684623
2022-12-07,6536.887772498897
2022-12-08,6538.449257308258
2022-12-09,6624.033271515415
2022-12-10,6637.125074449837
2022-12-11,6639.3414223671
2022-12-12,6780.095394087996
2022-12-13,6724.606171181124
2022-12-14,6797.66737203956
2022-12-15,6733.576428066447
2022-12-16,6783.163225778234
2022-12-17,6795.766327671943
2022-12-18,6862.736867026473
2022-12-19,6866.345412224563
2022-12-20,6938.152684856151
2022-12-21,6956.672682382636
2022-12-22,6902.436897190827
2022-12-23,6922.412444743208
2022-12-24,7016.919952244757
2022-12-25,7047.001614475125
2022-12-26,6960.778901242143
2022-12-27,7156.192921321661
2022-12-28,7077.382307230432
2022-12-29,7142.725828312785
2022-12-30,7210.457453705519
2022-12-31,7199.496254930138
2023-01-01,7202.1071345823975
2023-01-02,7281.841949401426
2023-01-03,7330.074041873831
2023-01-04,7264.698222820053
2023-01-05,7298.46784329979
2023-01-06,7360.157782261681
2023-01-07,7410.548509728051
2023-01-08,7400.945918754689
2023-01-09,7448.947314267061
2023-01-10,7432.194838496826
2023-01-11,7535.2226910167765
2023-01-12,7532.168396833007
2023-01-13,7512.265072042764
2023-01-14,7566.366063690505
2023-01-15,7546.234712708466
2023-01-16,7621.782930540195
2023-01-17,7589.3806459987545
2023-01-18,7742.674017507649
2023-01-19,7634.061384639986
2023-01-20,7712.919347306562
2023-01-21,7742.551799643871
2023-01-22,7796.28656113708
2023-01-23,7769.873715219629
2023-01-24,7811.602121800319
2023-01-25,7842.910926266271
2023-01-26,7834.284627582726
2023-01-27,7908.5906295519135
2023-01-28,7894.667325278014
2023-01-29,7923.035716559101
2023-01-30,7960.981574746119
2023-01-31,8021.458158284055
2023-02-01,8079.180362968433
2023-02-02,8011.081366006143
2023-02-03,8047.34818270546
2023-02-04,8058.845472701293
2023-02-05,8096.776163247615
2023-02-06,8142.836284678445
2023-02-07,8154.196271373061
2023-02-08,8175.469626874693
2023-02-09,8113.285426224335
2023-02-10,8300.605606717902
2023-02-11,8194.295401338173
2023-02-12,8233.537075034135
2023-02-13,8208.591094977895
2023-02-14,8248.37800685156
2023-02-15,8258.722041678306
2023-02-16,8339.162508305424
2023-02-17,8348.772267765897
2023-02-18,8274.219851510756
2023-02-19,8413.17165865249
2023-02-20,8374.849719299342
2023-02-21,8395.995252914805
2023-02-22,8379.75901186907
2023-02-23,8433.513064195735
2023-02-24,8480.682484001298
2023-02-25,8396.805751752943
2023-02-26,8433.57770697004
2023-02-27,8473.648962596933
2023-02-28,8503.515054945401
2023-03-01,8433.373124313614
2023-03-02,8521.768494252185
2023-03-03,8591.700664802525
2023-03-04,8511.711704185162
2023-03-05,8509.358376703825
2023-03-06,8635.08695462622
2023-03-07,8618.716906362451
2023-03-08,8588.888732755453
2023-03-09,8613.214127566882
2023-03-10,8620.929232942604
2023-03-11,8671.1770974745
2023-03-12,8613.908578443094
2023-03-13,8613.565818372816
2023-03-14,8625.432059810597
2023-03-15,8654.026722215076
2023-03-16,8665.32555802823
2023-03-17,8600.376757645869
2023-03-18,8727.397606117494
2023-03-19,8726.871031153301
2023-03-20,8717.417699751868
2023-03-21,8656.702463695492
2023-03-22,8737.073824582625
2023-03-23,8703.165939998293
2023-03-24,8777.46472110813
2023-03-25,8726.229906873285
2023-03-26,8702.639350143683
2023-03-27,8695.041590945822
2023-03-28,8696.640827882698
2023-03-29,8621.982680376163
2023-03-30,8736.800918759493
2023-03-31,8733.514254556509
2023-04-01,8693.10125659532
2023-04-02,8743.492195922472
2023-04-03,8771.67981214133
2023-04-04,8690.921526725451
2023-04-05,8691.389115625001
2023-04-06,8680.07238925315
2023-04-07,8723.797721789228
2023-04-08,8724.256868393322
2023-04-09,8718.477937782092
2023-04-10,8647.659851147358
2023-04-11,8672.971254771537
2023-04-12,8789.278896218068
2023-04-13,8718.82764331631
2023-04-14,8650.576679286638
2023-04-15,8699.239019080722
2023-04-16,8732.343944969707
2023-04-17,8643.824637671745
2023-04-18,8677.082768711316
2023-04-19,8643.90075975349
2023-04-20,8658.32050949516
2023-04-21,8653.282655848318
2023-04-22,8623.162543505447
2023-04-23,8601.109312256956
2023-04-24,8590.774842638848
2023-04-25,8619.29610597444
2023-04-26,8609.349905603274
2023-04-27,8581.15661903969
2023-04-28,8571.151369477548
2023-04-29,8500.181193674995
2023-04-30,8579.333232551451
2023-05-01,8564.607207704745
2023-05-02,8605.889102145831
2023-05-03,8523.790210727875
2023-05-04,8564.435782956843
2023-05-05,8475.653324840003
2023-05-06,8556.937936374703
2023-05-07,8491.338979787926
2023-05-08,8395.075253208395
2023-05-09,8389.17652410321
2023-05-10,8401.58525908882
2023-05-11,8413.232363698602
2023-05-12,8394.899000495918
2023-05-13,8320.216616823402
2023-05-14,8362.66487074094
2023-05-15,8337.496132829958
2023-05-16,8358.867353037012
2023-05-17,8240.40598175247
2023-05-18,8289.405130641519
2023-05-19,8298.996725587029
2023-05-20,8229.303774015045
2023-05-21,8198.283208501594
2023-05-22,8164.783197727714
2023-05-23,8212.19661616052
2023-05-24,8202.218165905599
2023-05-25,8138.169490371081
2023-05-26,8104.761070492094
2023-05-27,8016.278919902503
2023-05-28,8092.717095797797
2023-05-29,8085.930723287142
2023-05-30,7971.165411528476
2023-05-31,8044.359753303571
2023-06-01,7991.82846031289
2023-06-02,7976.314949053223
2023-06-03,7935.090571584758
2023-06-04,7964.755298726383
2023-06-05,7928.532373473657
2023-06-06,7836.572942247854
2023-06-07,7876.271349036654
2023-06-08,7812.094222989025
2023-06-09,7829.559327487913
2023-06-10,7781.749615435612
2023-06-11,7724.287900805307
2023-06-12,7725.317883503248
2023-06-13,7716.018898324772
2023-06-14,7710.522141380643
2023-06-15,7664.384721499737
2023-06-16,7670.118670210632
2023-06-17,7608.0978443036
2023-06-18,7593.230893480097
2023-06-19,7648.994144850912
2023-06-20,7549.265699192642
2023-06-21,7526.709814952348
2023-06-22,7499.236521575435
2023-06-23,7515.29628252433
2023-06-24,7478.965408948406
2023-06-25,7409.69293470084
2023-06-26,7440.1088480455655
2023-06-27,7359.063041678482
2023-06-28,7307.382117770719
2023-06-29,7326.109676902371
2023-06-30,7325.8257324466895
2023-07-01,7272.938832217111
2023-07-02,7257.571576066268
2023-07-03,7190.29405108845
2023-07-04,7167.354653727994
2023-07-05,7243.826644654175
2023-07-06,7242.472937953243
2023-07-07,7076.122845184444
2023-07-08,7135.302016297231
2023-07-09,7158.35055601658
2023-07-10,7082.78760621721
2023-07-11,7022.394520126912
2023-07-12,7005.100777289498
2023-07-13,6999.1540552184015
2023-07-14,6976.928538532423
2023-07-15,6971.948267121479
2023-07-16,6887.7164148057345
2023-07-17,6847.111263603784
2023-07-18,6899.377773436707
2023-07-19,6857.741400755437
2023-07-20,6862.190025630312
2023-07-21,6806.784759958446
2023-07-22,6783.786437299791
2023-07-23,6771.5768442489825
2023-07-24,6664.757507814858
2023-07-25,6703.164061902495
2023-07-26,6618.68536029476
2023-07-27,6590.66605804472
2023-07-28,6657.012806774727
2023-07-29,6564.812757447963
2023-07-30,6581.977688355785
2023-07-31,6547.448167458875
2023-08-01,6534.480099138229
2023-08-02,6516.496785164679
2023-08-03,6397.096369280167
2023-08-04,6468.453775958255
2023-08-05,6503.362683012329
2023-08-06,6428.086976747462
2023-08-07,6300.6919517139
2023-08-08,6406.545342353277
2023-08-09,6401.759101052267
2023-08-10,6386.41503998912
2023-08-11,6312.739377301411
2023-08-12,6339.783293432424
2023-08-13,6334.89703687021
2023-08-14,6256.783183324045
2023-08-15,6238.070110778488
2023-08-16,6200.171979963031
2023-08-17,6255.898372173138
2023-08-18,6143.97166961974
2023-08-19,6211.833107571275
2023-08-20,6176.309134830713
2023-08-21,6216.9744097956
2023-08-22,6131.724992398093
2023-08-23,6119.422719837628
2023-08-24,6154.15427422601
2023-08-25,6115.309532395243
2023-08-26,5998.404781136716
2023-08-27,6130.338940877034
2023-08-28,6099.49571640883
2023-08-29,6096.2515847435425
2023-08-30,6090.809202212397
2023-08-31,6052.088086185527
2023-09-01,6024.38062083891
2023-09-02,6070.242688148092
2023-09-03,5993.856254827203
2023-09-04,6041.293180829553
2023-09-05,5993.7701258052075
2023-09-06,5932.8239004568195
2023-09-07,5966.726080364125
2023-09-08,5922.593274746813
2023-09-09,5885.817063547108
2023-09-10,5920.701329741034
2023-09-11,5960.099729860187
2023-09-12,5919.49817537007
2023-09-13,5917.891262692545
2023-09-14,5895.0580564708325
2023-09-15,5833.829097447547
2023-09-16,5893.66399178567
2023-09-17,5909.196171590607
2023-09-18,5902.745904830689
2023-09-19,5920.670829734943
2023-09-20,5865.481351813224
2023-09-21,5803.784292997985
2023-09-22,5932.870079384987
2023-09-23,5763.1030044615
2023-09-24,5922.337268130653
2023-09-25,5869.401709836705
2023-09-26,5920.406307568276
2023-09-27,5834.350201027976
2023-09-28,5848.530154624565
2023-09-29,5807.897137039847
2023-09-30,5819.05533675971
2023-10-01,5843.9562437981585
2023-10-02,5850.731159759239
2023-10-03,5859.370223433266
2023-10-04,5812.575174943515
2023-10-05,5804.672969980667
2023-10-06,5902.997956560393
2023-10-07,5960.792257635691
2023-10-08,5961.551821353797
2023-10-09,5885.6201020364
2023-10-10,5856.449351850463
2023-10-11,5858.72468531159
2023-10-12,5966.330499471256
2023-10-13,5892.8341937487685
2023-10-14,6004.563604687603
2023-10-15,5979.439477059765
2023-10-16,5921.561018592541
2023-10-17,5920.44755256896
2023-10-18,5968.002935547974
2023-10-19,5999.358830901833
2023-10-20,6028.266382513902
2023-10-21,6023.023020309337
2023-10-22,5916.527570905738
2023-10-23,5985.418035742641
2023-10-24,6024.361871751182
2023-10-25,5994.142638648409
2023-10-26,6065.550404207522
2023-10-27,6021.752533559065
2023-10-28,6105.610169511635
2023-10-29,6034.002943153727
2023-10-30,6040.79958044379
2023-10-31,6139.010596791341
2023-11-01,6066.237841045801
2023-11-02,6121.368271022365
2023-11-03,6162.20178370238
2023-11-04,6164.126843763216
2023-11-05,6152.9404176520975
2023-11-06,6202.675138332619
2023-11-07,6289.559909744556
2023-11-08,6317.179762394752
2023-11-09,6265.240227438527
2023-11-10,6240.2447661410915
2023-11-11,6327.549285109874
2023-11-12,6329.39988868052
2023-11-13,6401.155347458177
2023-11-14,6365.237260435823
2023-11-15,6385.092566976858
2023-11-16,6424.000041131203
2023-11-17,6365.153873312774
2023-11-18,6368.218340185434
2023-11-19,6413.17140452208
2023-11-20,6437.104445489745
2023-11-21,6424.671083722856
2023-11-22,6507.549201804336
2023-11-23,6508.613826457668
2023-11-24,6572.728416602815
2023-11-25,6619.201961467456
2023-11-26,6611.33114250861
2023-11-27,6575.086677106832
2023-11-28,6604.701524476582
2023-11-29,6657.0323239912295
2023-11-30,6714.808144143438
2023-12-01,6708.655140724585
2023-12-02,6754.306724310015
2023-12-03,6711.535721015099
2023-12-04,6818.454654074542
2023-12-05,6762.595447430448
2023-12-06,6837.251234169146
2023-12-07,6762.891095226201
2023-12-08,6872.8457533152505
2023-12-09,6922.501322072378
2023-12-10,6932.743481365622
2023-12-11,6922.069215827938
2023-12-12,6939.54238299589
2023-12-13,6967.305062031622
2023-12-14,7050.131935269507
2023-12-15,7070.136843241351
2023-12-16,7087.4670295541755
2023-12-17,7069.061159083637
2023-12-18,7244.503670440731
2023-12-19,7188.257268101884
2023-12-20,7241.600742337242
2023-12-21,7104.145559131473
2023-12-22,7255.501822752761
2023-12-23,7279.407022708224
2023-12-24,7362.371604197936
2023-12-25,7401.797531314805
2023-12-26,7294.8508115549
2023-12-27,7355.47726668367
2023-12-28,7384.304701840275
2023-12-29,7374.38476722253
2023-12-30,7426.68896969437
2023-12-31,7336.379490431548
2024-01-01,7519.232050262395
2024-01-02,7452.273867187553
2024-01-03,7535.760357602478
2024-01-04,7545.84838013227
2024-01-05,7615.353722703311
2024-01-06,7693.0528313404875
2024-01-07,7705.452916705479
2024-01-08,7640.954794974886
2024-01-09,7749.6227762617755
2024-01-10,7750.758415642539
2024-01-11,7739.789954419233
2024-01-12,7761.537421946251
2024-01-13,7787.4512115157095
2024-01-14,7863.886761407127
2024-01-15,7870.482157898663
2024-01-16,7951.028537448768
2024-01-17,7872.522824373221
2024-01-18,7965.5662945718
2024-01-19,7980.5271575118195
2024-01-20,7997.016861196941
2024-01-21,8003.790651591418
2024-01-22,8079.557863342612
2024-01-23,8053.120238084808
2024-01-24,8073.760845129381
2024-01-25,8089.021065003012
2024-01-26,8171.245432969608
2024-01-27,8112.167077252357
2024-01-28,8173.840185984563
2024-01-29,8191.94096874566
2024-01-30,8269.931335067262
2024-01-31,8262.379346101396
2024-02-01,8208.811220051926
2024-02-02,8325.864665031973
2024-02-03,8314.669304932668
2024-02-04,8285.195794033361
2024-02-05,8295.503916867636
2024-02-06,8428.899631763023
2024-02-07,8429.748193228821
2024-02-08,8476.291112020017
2024-02-09,8451.52154377019
2024-02-10,8455.895831099477
2024-02-11,8449.473035896764
2024-02-12,8457.812838515796
2024-02-13,8486.370100524424
2024-02-14,8552.805495841027
2024-02-15,8533.493262958638
2024-02-16,8632.148854996167
2024-02-17,8560.46211193111
2024-02-18,8632.6924776947
2024-02-19,8607.418250062707
2024-02-20,8629.59684039734
2024-02-21,8642.64720233286
2024-02-22,8653.322745688329
2024-02-23,8714.652910058805
2024-02-24,8676.395340948746
2024-02-25,8643.665234814263
2024-02-26,8679.20495833225
2024-02-27,8837.132364534302
2024-02-28,8756.912890672904
2024-02-29,8788.893014088557
2024-03-01,8835.877799601853
2024-03-02,8782.604365517484
2024-03-03,8821.34090305766
2024-03-04,8846.14106021773
2024-03-05,8867.200040339114
2024-03-06,8833.125863554036
2024-03-07,8918.743550268011
2024-03-08,8877.409594767045
2024-03-09,8863.812856494495
2024-03-10,8964.52431378262
2024-03-11,8934.922331918931
2024-03-12,8900.957142005083
2024-03-13,8807.71286020559
2024-03-14,8991.00214185602
2024-03-15,8901.521294014861
2024-03-16,8943.081629708127
2024-03-17,8917.448265847728
2024-03-18,8942.768778804755
2024-03-19,8973.92476139407
2024-03-20,8942.70635439956
2024-03-21,8980.257418809459
2024-03-22,8938.736956698196
2024-03-23,8983.839218909581
2024-03-24,8973.910601063595
2024-03-25,8954.926025324205
2024-03-26,8994.985553278824
2024-03-27,8978.075777635278
2024-03-28,8940.222843045589
2024-03-29,8990.56198090772
2024-03-30,8921.251573615076
2024-03-31,8999.58535988271
2024-04-01,9009.977858861623
2024-04-02,8972.203276326933
2024-04-03,9079.368833380217
2024-04-04,8949.222937665081
2024-04-05,9000.474503388516
2024-04-06,9026.80072307151
2024-04-07,9046.925857872433
2024-04-08,8991.063040155534
2024-04-09,9012.627001940571
2024-04-10,8970.148905994063
2024-04-11,9030.045050350547
2024-04-12,9005.715770410867
2024-04-13,8923.488610132736
2024-04-14,8877.624678083035
2024-04-15,8980.649281804699
2024-04-16,8946.466050348105
2024-04-17,8954.957548596725
2024-04-18,8984.301130382772
2024-04-19,8888.499921066172
2024-04-20,8958.877268220072
2024-04-21,8851.707562741203
2024-04-22,8944.14651216659
2024-04-23,8876.495983082246
2024-04-24,8841.67998486097
2024-04-25,8821.272516374265
2024-04-26,8903.296421029909
2024-04-27,8902.65472605255
2024-04-28,8830.318085565448
2024-04-29,8883.949275298133
2024-04-30,8838.164464336129
2024-05-01,8794.113346043268
2024-05-02,8783.482164254425
2024-05-03,8808.454926818906
2024-05-04,8700.376750519566
2024-05-05,8717.230745926532
2024-05-06,8730.215629505336
2024-05-07,8761.992651001268
2024-05-08,8693.809794844845
2024-05-09,8607.807513614227
2024-05-10,8669.415388016541
2024-05-11,8574.630826375911
2024-05-12,8670.476440970697
2024-05-13,8653.310234529039
2024-05-14,8560.721186070237
2024-05-15,8619.628107804316
2024-05-16,8545.817873203052
2024-05-17,8509.227408481014
2024-05-18,8468.68027036506
2024-05-19,8448.826992147913
2024-05-20,8483.02601871619
2024-05-21,8515.570565364347
2024-05-22,8420.406480100915
2024-05-23,8385.128743210775
2024-05-24,8340.883151631208
2024-05-25,8382.410482855425
2024-05-26,8290.924811330506
2024-05-27,8389.80991601401
2024-05-28,8243.363672371202
2024-05-29,8290.34273312232
2024-05-30,8254.537704714798
2024-05-31,8234.664086955823
2024-06-01,8268.41802453789
2024-06-02,8190.830797497598
2024-06-03,8229.547288048218
2024-06-04,8201.61091747105
